4533.865000,3475.798000,1033.847000,961.703000,3134.303000,2554.211000,3396.958000,1096.266000,3447.467000,1047.615000,802.500000
2109.616000,1164.912000,1490.592000,1698.655000,1299.431000,1229.494000,1259.357000,1406.159000,1064.019000,1386.476000,1101.675000
2549.659000,10252.415000,1365.369000,2378.475000,718.021000,4588.481000,1365.586000,601.587000,455.011000,1235.827000,564.631000
2889.483000,668.209000,1247.118000,716.086000,2826.910000,646.853000,470.650000,473.403000,528.553000,2632.085000,1569.122000
990.295000,601.826000,901.326000,641.007000,1053.277000,3228.350000,705.320000,554.523000,513.437000,496.403000,576.205000
2116.521000,641.636000,509.484000,534.740000,583.540000,603.810000,524.161000,490.252000,520.831000,525.597000,536.564000
1030.862000,640.580000,561.455000,723.222000,595.447000,586.055000,553.540000,514.692000,593.345000,578.438000,654.563000
1170.593000,725.220000,666.294000,595.534000,635.676000,600.631000,687.625000,702.239000,632.604000,687.746000,742.921000
1242.237000,718.091000,601.453000,658.297000,655.448000,661.537000,838.131000,651.446000,727.594000,619.254000,633.204000
1369.865000,729.346000,832.288000,679.100000,712.602000,717.527000,686.358000,703.580000,747.221000,675.766000,708.365000
1696.195000,823.497000,775.206000,868.387000,780.438000,700.304000,839.872000,1006.090000,1002.627000,817.745000,817.819000
2054.824000,890.175000,723.460000,757.739000,897.995000,835.043000,803.762000,779.928000,878.800000,781.180000,761.726000
1509.194000,1538.769000,1112.657000,876.702000,744.193000,775.732000,842.034000,859.810000,805.808000,863.406000,806.578000
1836.318000,991.425000,875.224000,839.786000,911.855000,950.319000,839.082000,858.609000,810.550000,878.448000,906.312000
1732.344000,1045.325000,847.664000,857.555000,1035.417000,1172.479000,1000.364000,881.298000,941.252000,862.180000,833.640000
1818.398000,1097.755000,848.852000,887.596000,880.071000,970.742000,865.076000,927.244000,1008.920000,942.566000,820.001000
1875.521000,1372.487000,1043.278000,1028.253000,1014.735000,1038.403000,858.080000,924.310000,864.115000,906.546000,1087.037000
2056.747000,1196.909000,1031.563000,1149.006000,1074.422000,1013.413000,1005.303000,980.196000,1034.322000,928.714000,1097.803000
1825.663000,1201.308000,1063.028000,1037.548000,1156.201000,1774.537000,1334.571000,1275.174000,1194.723000,1124.046000,1080.801000
7731.569000,2166.946000,1596.615000,2937.404000,1916.357000,1306.541000,4238.965000,1449.734000,1636.876000,1195.731000,1718.712000
3510.870000,1660.477000,1674.120000,3382.771000,1297.722000,1739.188000,1503.224000,1279.338000,1478.862000,1337.068000,1057.244000
2184.315000,1346.944000,1531.642000,1206.441000,1289.459000,1350.166000,1077.703000,1474.038000,1172.355000,1166.624000,2436.782000
2572.474000,3779.995000,4042.584000,1453.145000,2173.172000,1318.555000,1326.568000,2630.247000,1408.568000,1247.530000,1423.729000
2229.745000,1815.798000,1427.732000,1745.184000,2043.580000,1588.914000,1724.966000,1548.383000,1338.444000,2080.191000,1588.221000
2415.471000,4330.272000,1383.870000,1781.675000,1988.594000,1706.811000,2116.881000,1289.804000,1207.318000,2389.130000,1858.712000
2603.061000,1406.639000,1954.022000,1526.385000,1415.134000,1638.389000,2936.122000,1383.724000,1657.565000,1675.386000,1361.978000
2423.811000,1757.443000,3178.769000,2168.088000,1402.198000,1564.986000,1447.773000,1420.338000,2943.740000,1374.360000,1757.740000
2535.409000,3285.852000,1810.456000,1428.938000,2798.853000,1725.829000,1375.528000,1686.076000,1499.372000,1435.639000,2888.452000
3058.520000,1551.448000,3647.531000,1660.642000,3943.094000,1523.867000,1601.705000,1542.718000,2201.615000,1785.354000,1493.805000
2380.408000,1686.479000,1410.536000,1347.569000,1618.209000,1593.912000,1289.101000,1256.016000,1242.182000,1314.779000,1304.689000
2879.736000,1559.952000,1523.543000,1506.540000,1606.753000,2774.849000,1984.559000,1572.020000,1502.504000,2578.353000,1619.947000
2894.821000,1875.840000,2375.199000,4317.820000,1798.065000,2343.660000,2108.939000,5295.123000,1652.237000,3254.213000,1678.181000
855.842000,569.617000,409.728000,396.614000,343.989000,380.494000,283.219000,292.758000,258.996000,260.987000,284.260000
1158.213000,436.406000,340.584000,333.765000,343.467000,328.721000,324.334000,310.989000,363.372000,356.353000,437.375000
955.807000,640.648000,603.500000,476.358000,483.288000,449.877000,414.881000,426.545000,447.287000,427.226000,501.214000
799.331000,475.484000,572.045000,497.823000,486.783000,486.803000,466.490000,457.442000,470.629000,496.964000,452.557000
920.954000,517.774000,541.533000,502.523000,502.827000,747.301000,828.147000,746.327000,868.878000,590.705000,582.411000
1250.741000,775.929000,553.916000,727.220000,833.384000,658.205000,584.710000,627.525000,647.204000,551.777000,587.523000
1427.584000,674.948000,622.293000,590.339000,700.843000,659.312000,905.352000,747.156000,1183.711000,2520.078000,655.368000
1438.298000,730.231000,673.517000,631.828000,662.491000,590.509000,662.621000,719.238000,786.448000,870.615000,781.333000
1368.259000,821.573000,730.875000,614.040000,625.099000,615.321000,626.970000,677.884000,711.019000,631.561000,629.236000
1476.819000,756.174000,714.189000,692.076000,718.994000,680.095000,705.748000,737.594000,724.406000,736.093000,668.740000
1599.454000,995.221000,871.869000,824.269000,878.047000,984.794000,858.618000,732.206000,779.471000,761.864000,681.553000
1600.796000,957.544000,786.256000,841.930000,777.723000,867.036000,849.854000,959.744000,745.800000,788.690000,790.882000
1791.529000,1193.325000,3124.672000,1191.871000,850.387000,842.531000,862.519000,801.419000,779.888000,826.478000,837.955000
1813.167000,981.726000,874.131000,885.523000,948.838000,973.471000,851.771000,814.906000,883.786000,763.669000,767.072000
1981.480000,1161.123000,908.348000,1250.649000,1062.834000,1269.044000,1025.322000,1121.306000,988.269000,2354.571000,1166.827000
1730.957000,1179.292000,1013.333000,1021.139000,1189.661000,1947.222000,1257.920000,1016.923000,1100.410000,1071.900000,877.855000
1957.874000,1025.503000,965.665000,1297.589000,1132.609000,853.692000,954.077000,913.204000,1102.927000,1442.188000,1268.544000
1943.940000,1467.342000,2260.509000,1135.679000,1293.083000,1016.211000,1097.514000,1166.403000,1035.466000,1330.799000,1524.028000
1943.288000,1066.528000,994.374000,1012.858000,1049.273000,1014.267000,979.927000,1038.730000,1039.480000,958.411000,914.313000
2105.762000,1308.756000,1254.658000,967.544000,942.428000,962.369000,949.293000,985.514000,944.241000,888.424000,1087.474000
2778.799000,2131.812000,1446.386000,1280.123000,1363.098000,2968.353000,1453.697000,1292.831000,1220.002000,1560.332000,1913.668000
2296.951000,1332.612000,1301.580000,1266.082000,1258.447000,1573.013000,1129.919000,1327.418000,1397.517000,1300.766000,1086.828000
2113.324000,1259.549000,1094.558000,1096.483000,1199.324000,1318.134000,1515.583000,1355.405000,1488.580000,997.624000,1168.004000
2388.539000,1640.575000,1281.149000,1326.119000,1462.185000,1173.468000,1292.635000,1100.960000,1028.999000,1072.996000,1651.345000
3346.214000,2051.236000,1771.405000,1708.936000,1849.998000,1594.443000,1544.395000,1376.376000,1661.652000,1207.747000,1205.233000
2593.696000,1532.779000,1468.758000,1250.307000,1054.285000,1198.393000,1412.182000,1384.163000,1513.601000,1707.077000,1510.285000
2424.520000,1455.263000,1887.145000,1729.349000,1427.735000,2488.716000,1951.654000,1495.702000,2227.601000,1739.370000,4231.690000
2885.985000,1463.031000,1325.580000,1361.922000,1305.014000,1269.931000,1239.728000,1311.827000,1350.358000,1397.176000,1240.230000
3456.516000,4636.236000,2089.612000,1852.042000,1531.805000,1345.171000,1432.824000,1616.973000,1334.811000,1396.659000,1371.204000
2530.631000,1644.491000,3033.484000,1975.555000,1686.164000,1401.728000,1323.890000,1493.051000,1395.119000,1365.519000,1310.152000
2774.479000,1958.077000,1625.012000,2745.424000,2097.203000,2751.626000,2422.457000,2006.109000,3715.619000,2239.842000,4457.171000
2499.595000,3212.473000,1823.508000,2750.119000,1771.544000,2484.275000,1927.751000,3505.010000,1844.740000,2212.212000,1553.372000
983.914000,596.569000,822.561000,569.450000,399.781000,317.601000,270.662000,284.463000,322.783000,281.565000,269.254000
1127.625000,473.024000,492.552000,503.442000,554.826000,421.607000,483.632000,483.633000,420.764000,503.571000,454.867000
1142.705000,947.889000,1501.180000,929.811000,763.208000,563.041000,614.165000,520.570000,498.536000,564.728000,644.318000
1517.204000,995.077000,805.870000,688.972000,770.548000,768.192000,863.593000,907.777000,769.316000,861.278000,711.812000
1667.590000,1104.823000,777.832000,859.496000,1030.749000,845.377000,849.836000,983.951000,909.850000,814.909000,822.460000
1852.824000,1308.917000,2774.882000,1185.939000,1019.375000,941.749000,997.019000,1102.661000,1236.907000,1044.151000,859.102000
2016.851000,1438.108000,2364.674000,1069.692000,1323.734000,1803.317000,3145.180000,2683.059000,1640.781000,1357.877000,1039.927000
2102.636000,1371.269000,1260.197000,1419.766000,1309.352000,1431.284000,2841.316000,1326.122000,1410.162000,1294.148000,1291.152000
2498.096000,1639.184000,2672.755000,1388.162000,1226.544000,2407.155000,1564.656000,1522.051000,1333.109000,1801.338000,1434.844000
2235.764000,1968.904000,2411.591000,1590.928000,1575.271000,2240.947000,1676.609000,1453.769000,1322.118000,1495.326000,2768.590000
2655.813000,1895.750000,1683.956000,1780.609000,1978.097000,2972.159000,1598.921000,2119.762000,1661.967000,2903.721000,1746.679000
2956.046000,1965.127000,2358.338000,2069.587000,1530.997000,1476.203000,1590.826000,1525.835000,1490.072000,1427.541000,1517.125000
2593.111000,1594.451000,1571.470000,1669.881000,1638.739000,1668.050000,1672.810000,1675.143000,1641.987000,2204.168000,2157.381000
2854.056000,1760.397000,1706.351000,1815.146000,1872.493000,1728.211000,1755.635000,1779.766000,1746.223000,1763.474000,1822.857000
2870.831000,2351.045000,2055.011000,1896.589000,1878.512000,1801.773000,1908.658000,2032.538000,1938.913000,1881.983000,2015.400000
2899.966000,2154.583000,2044.184000,2193.021000,2045.477000,1907.976000,2012.536000,2028.382000,2004.305000,1920.682000,2059.578000
3131.025000,2150.872000,2134.710000,2119.873000,2162.475000,2321.827000,2207.026000,2154.324000,2174.648000,2113.488000,2082.738000
3577.146000,6508.975000,2575.905000,3763.234000,2787.619000,2298.583000,2502.601000,2253.750000,2297.727000,2210.969000,2252.403000
3239.834000,4042.061000,4729.401000,5310.174000,2998.905000,3449.446000,2465.426000,3618.128000,2662.571000,2290.620000,2334.453000
3665.778000,2651.763000,2462.503000,2410.241000,2442.202000,2535.204000,2543.904000,2428.752000,2388.977000,3538.654000,2596.045000
4031.973000,2585.252000,2711.884000,2616.376000,2610.255000,2654.012000,2699.025000,2823.607000,3055.975000,2908.042000,2720.079000
11647.709000,3237.714000,3080.566000,5024.108000,2997.833000,2939.018000,5741.372000,2848.161000,2787.652000,2941.399000,2839.732000
4005.227000,2972.446000,2904.264000,2985.620000,2934.263000,2892.910000,2858.568000,2875.039000,2984.234000,3031.981000,3034.366000
4094.196000,3100.186000,3023.021000,3051.658000,3056.750000,3004.138000,3141.644000,3158.106000,3110.025000,3193.551000,3094.810000
6182.187000,3359.518000,3351.140000,3206.628000,3172.263000,3245.619000,3259.090000,3160.357000,3234.150000,3157.227000,3325.770000
4553.553000,3469.367000,3612.621000,3567.159000,3273.411000,3356.736000,3603.500000,3548.999000,3749.871000,3588.039000,3541.166000
4464.163000,3768.611000,3961.965000,3979.126000,3980.208000,4005.818000,3875.610000,3724.902000,3962.187000,3686.954000,3707.926000
5004.488000,4116.273000,4052.142000,3953.176000,3846.991000,3807.911000,3960.037000,3878.926000,4006.073000,3931.367000,6285.031000
6523.224000,4643.357000,6708.802000,4396.380000,4347.143000,7025.259000,5522.227000,4692.188000,7159.226000,4450.734000,4435.131000
5475.467000,4579.504000,6723.665000,8583.958000,6419.527000,5481.417000,7631.455000,4571.480000,4548.963000,4523.420000,4678.849000
5574.091000,4726.006000,4753.847000,4706.488000,4688.969000,4740.285000,4656.705000,4790.392000,4706.329000,4650.388000,4570.899000
5925.745000,4973.963000,5220.777000,7138.770000,5080.948000,4803.482000,5690.048000,4707.453000,4887.079000,4927.309000,5147.629000
1767.633000,1353.092000,1986.004000,1577.165000,985.929000,855.150000,847.920000,1045.065000,863.117000,664.891000,706.282000
2961.986000,3277.861000,4493.897000,2181.878000,2099.837000,1994.362000,1549.832000,2091.417000,3032.395000,2587.168000,2146.485000
3465.030000,3722.713000,2824.291000,3590.436000,2818.956000,2363.891000,2332.981000,3648.590000,2659.949000,2499.117000,3375.862000
4782.126000,3572.868000,4342.371000,3343.115000,3313.167000,3323.734000,3297.502000,3259.737000,3306.747000,3197.684000,3315.811000
4964.194000,4383.709000,4231.527000,4367.795000,4200.025000,4091.231000,4199.198000,4215.371000,4364.047000,4275.570000,4193.296000
5876.386000,5607.183000,5483.920000,5155.784000,5110.836000,5290.673000,4941.754000,4885.066000,5027.557000,5214.979000,5005.789000
6075.316000,5760.762000,5934.715000,5932.770000,5780.647000,6208.530000,5781.332000,6032.240000,5850.031000,5790.385000,6045.557000
7339.925000,6537.123000,6935.030000,6795.039000,6874.278000,7015.211000,6979.145000,6922.559000,6624.372000,6742.566000,6683.339000
8247.649000,7413.779000,7668.772000,7532.858000,7354.956000,7707.398000,7872.923000,7734.543000,7534.953000,7525.397000,7536.592000
8702.040000,8828.317000,9119.274000,8772.639000,8893.381000,9011.636000,8537.899000,8574.818000,8695.431000,8736.712000,8665.163000
10105.593000,9269.846000,9814.444000,10592.065000,9273.592000,9149.764000,9137.948000,9157.829000,9316.320000,9312.212000,9251.907000
11054.810000,10465.244000,10094.439000,10696.202000,10221.669000,10224.072000,10834.636000,10292.435000,10217.495000,10724.244000,10276.868000
12311.937000,11406.513000,11454.089000,11179.398000,11658.204000,12215.152000,11585.139000,11169.312000,11333.240000,11182.360000,11091.386000
12920.078000,12235.707000,11993.545000,12189.367000,12133.846000,11855.522000,12023.783000,12078.344000,12030.725000,12280.101000,13128.179000
14612.068000,13654.827000,14170.178000,14722.831000,14510.553000,14085.528000,14430.322000,15606.063000,15406.658000,15031.390000,15321.539000
16149.363000,15557.908000,16762.934000,14670.945000,13974.212000,13880.189000,13887.885000,15092.952000,14546.014000,13998.581000,14907.825000
15480.900000,15402.752000,14674.026000,14834.339000,15087.332000,14910.809000,14900.543000,15033.584000,14841.728000,15246.164000,16174.192000
17406.545000,15976.326000,16093.784000,16032.513000,15605.312000,15684.287000,15421.272000,15848.757000,15651.246000,15993.885000,15973.370000
17891.117000,17065.212000,16782.449000,16743.115000,17080.451000,17163.819000,16788.129000,16713.736000,16875.407000,16542.354000,17672.970000
19362.255000,17911.041000,17838.579000,17791.705000,17419.327000,17899.627000,18025.831000,17836.705000,17660.601000,17517.542000,17608.384000
20585.685000,18945.828000,18776.166000,18642.735000,18851.269000,18680.146000,18780.461000,19038.693000,18990.549000,18712.795000,19426.327000
20953.885000,20060.412000,20677.209000,20472.600000,20473.824000,20380.235000,20502.423000,20655.181000,20497.382000,20561.181000,20701.752000
22061.387000,22245.582000,21627.602000,22705.532000,22348.334000,22323.803000,22243.285000,23081.176000,24246.389000,23200.077000,24299.743000
23684.793000,23298.559000,23557.125000,24167.065000,23976.074000,23357.131000,23655.708000,22727.946000,23040.785000,23822.605000,23454.286000
26627.502000,24798.883000,25044.686000,24840.452000,24967.977000,24462.727000,25191.333000,24780.149000,24875.581000,24800.553000,24759.648000
26776.594000,27063.012000,26576.326000,25799.593000,26614.774000,26650.259000,26549.147000,26476.034000,26313.947000,25966.238000,26394.089000
27892.699000,28335.264000,28460.447000,28517.451000,28351.429000,28096.580000,27365.594000,28737.856000,28468.799000,27939.082000,28005.426000
29046.111000,30193.147000,31577.641000,30994.871000,30683.514000,31526.531000,30587.092000,31406.408000,30971.025000,30972.873000,30631.798000
35133.227000,32998.586000,34130.666000,31856.845000,34421.455000,33369.863000,31719.808000,32898.702000,33659.557000,33672.856000,34331.951000
36120.864000,37173.332000,37412.349000,37629.201000,37518.497000,37524.964000,34503.470000,33542.911000,34944.070000,36067.570000,37007.181000
35845.401000,35255.223000,38621.804000,39952.409000,39065.229000,39196.664000,40055.821000,39933.144000,40308.626000,38971.262000,40424.794000
45257.043000,42366.655000,44266.669000,45188.210000,44526.246000,42776.284000,39718.796000,44701.163000,44537.392000,41349.961000,43049.103000
6302.843000,5870.109000,5562.359000,5208.895000,5386.912000,5308.939000,5317.636000,5346.258000,5317.572000,5330.757000,5249.611000
13552.646000,13039.743000,12926.204000,12932.561000,13224.236000,13248.691000,12866.222000,13100.683000,13640.625000,13619.788000,13448.249000
21510.766000,20931.426000,20913.703000,21228.546000,20822.953000,22277.325000,21607.430000,21431.280000,21092.438000,20920.730000,21531.462000
30425.365000,30626.610000,29403.491000,30033.753000,32284.273000,31918.961000,30745.040000,31104.406000,29577.068000,29342.422000,29643.899000
37926.536000,37831.065000,38262.076000,36773.209000,37028.716000,38159.101000,37246.564000,37820.718000,37977.256000,38383.249000,38335.222000
47029.866000,45132.650000,44976.111000,44840.115000,45711.036000,46828.424000,46764.722000,46179.934000,47049.077000,45538.094000,46541.377000
54369.614000,53340.093000,54574.333000,52692.522000,54199.873000,55410.984000,53285.914000,55429.018000,55856.079000,54891.915000,55736.540000
62914.797000,61213.652000,62952.680000,61400.204000,63173.785000,64682.938000,63981.376000,63239.411000,63327.434000,64207.194000,63654.309000
70605.580000,70018.861000,70665.385000,69221.936000,71097.785000,71723.734000,71181.870000,71640.325000,72052.750000,73260.415000,73047.491000
80362.251000,81105.971000,77976.832000,78053.985000,79717.332000,78631.035000,78752.402000,85679.104000,79731.490000,79009.828000,79122.821000
86470.713000,85158.473000,85656.992000,87290.653000,88851.737000,89620.026000,88444.141000,87888.141000,87610.554000,89061.199000,90032.888000
95181.747000,95818.035000,97337.475000,94289.750000,97880.771000,96964.372000,96918.822000,97603.825000,96127.148000,97103.327000,95045.774000
102171.802000,100754.471000,100483.095000,105832.225000,104483.018000,106127.240000,103628.727000,105763.601000,104542.839000,107625.352000,106898.049000
115182.622000,118127.570000,111394.561000,112336.340000,115282.163000,113636.706000,116184.504000,113663.225000,113372.525000,113305.306000,114684.676000
119352.599000,118191.159000,117528.063000,121148.231000,120871.974000,121967.691000,121600.337000,127479.926000,123072.253000,124964.631000,125269.060000
131537.193000,128657.372000,129416.696000,129684.709000,133196.474000,129717.721000,131911.268000,130460.030000,136839.344000,131519.206000,128850.680000
137828.794000,139354.735000,134853.629000,144058.184000,143278.981000,142440.498000,142440.355000,145266.746000,140538.379000,143853.061000,143478.355000
148245.832000,147287.355000,147947.189000,148993.047000,150911.772000,152301.579000,149622.407000,151602.806000,149707.036000,151880.299000,154052.307000
160419.127000,156440.680000,155982.334000,161290.344000,161318.357000,164778.210000,162316.428000,163132.976000,160620.082000,160574.271000,160683.045000
165279.624000,161974.682000,170168.768000,174150.403000,175468.475000,174026.631000,176177.559000,168522.458000,171013.490000,176931.976000,170985.805000
175412.410000,173324.019000,177288.587000,182448.784000,181841.726000,180083.173000,185733.528000,183406.870000,186762.031000,179226.158000,181794.077000
182834.524000,186657.694000,192723.925000,196880.634000,195831.534000,192025.645000,195226.133000,193913.917000,194988.630000,197953.595000,197381.035000
202769.580000,200344.070000,206309.118000,208927.350000,207420.019000,203088.193000,205311.101000,207761.155000,206326.562000,207894.852000,208309.724000
214137.424000,209988.317000,227316.049000,219667.949000,218496.437000,218974.647000,220395.436000,220486.481000,221556.096000,225003.007000,222097.425000
235126.808000,234327.279000,241916.793000,239270.892000,241670.051000,241757.564000,247990.802000,239691.957000,241852.895000,246598.427000,242132.072000
249214.892000,251690.968000,263463.699000,263576.395000,263181.374000,255431.063000,257864.126000,269554.775000,275453.559000,269472.762000,271875.667000
276265.469000,282399.632000,298897.474000,299969.624000,302259.424000,298790.529000,290417.696000,294140.123000,296531.296000,294103.447000,292399.108000
296421.996000,308204.865000,333442.528000,332018.310000,330828.593000,324517.286000,328053.006000,327506.291000,326415.828000,332067.481000,331691.661000
328702.589000,352960.910000,372680.113000,373965.041000,369802.673000,378572.676000,377905.514000,370889.364000,372359.661000,364129.727000,364949.411000
352806.747000,382642.818000,396721.545000,413177.301000,413496.961000,412126.630000,411671.287000,406546.588000,397020.561000,403725.804000,398658.333000
402577.715000,439109.970000,451772.614000,447898.076000,423162.047000,439614.325000,447147.871000,440889.632000,442372.155000,441899.140000,448177.265000
435132.530000,485314.052000,486834.751000,486179.522000,474987.056000,484228.968000,465326.128000,479218.436000,481220.761000,482814.791000,473408.900000
